蔫头蔫脑 niān tóu niān nǎo
年头月尾 nián tóu yuè wěi
捻土焚香 niǎn tǔ fén xiāng
捻土为香 niǎn tǔ wéi xiāng
年湮世远 nián yān shì yuǎn
年已蹉跎 nián yǐ cuō tuó
年谊世好 nián yì shì hào
年逾古稀 nián yú gǔ xī
鲇鱼上竿 nián yú shàng gān
鲇鱼上竹 nián yú shàng zhú
年灾月厄 nián zāi yuè è
年灾月殃 nián zāi yuè yāng
捻着鼻子 niǎn zhe bí zi
拈周试晬 niān zhōu shì zuì
年壮气锐 nián zhuàng qì ruì
念兹在兹 niàn zī zài zī
尿胞种子 suī bāo zhǒng zi
鸟道羊肠 niǎo dào yáng cháng
鸟得弓藏 niǎo dé gōng cáng
鸟焚鱼烂 niǎo fén yú làn
鸟伏兽穷 niǎo fú shòu qióng
鸟覆危巢 niǎo fù wēi cháo
鸟革翚飞 niǎo gé huī fēi
鸟骇鼠窜 niǎo hài shǔ cuàn
鸟迹虫丝 niǎo jì chóng sī
鸟集鳞萃 niǎo jí lín cuì
鸟尽弓藏 niǎo jìn gōng cáng
鸟惊鼠窜 niǎo jīng shǔ cuàn
鸟惊鱼骇 niǎo jīng yú hài
鸟惊鱼溃 niǎo jīng yú kuì
鸟惊鱼散 niǎo jīng yú sàn
鸟哭猿啼 niǎo kū yuán tí
鸟吏鳖官 niǎo lì biē guān
尿流屁滚 niào liú pì gǔn
鸟面鹄形 niǎo miàn hú xíng
尿尿把把 niào suī bǎ bǎ
袅袅娜娜 niǎo niǎo nuó nuó
袅袅娉娉 niǎo niǎo píng píng
袅袅亭亭 niǎo niǎo tíng tíng
袅袅婷婷 niǎo niǎo tíng tíng
褭褭婷婷 niǎo niǎo tíng tíng
袅袅余音 niǎo niǎo yú yīn
袅娜娉婷 niǎo nuó pīng tíng
鸟枪换炮 niǎo qiāng huàn pào
鸟穷则啄 niǎo qióng zé zhuó
鸟入樊笼 niǎo rù fán lóng
鸟散鱼溃 niǎo sàn yú kuì
鸟声兽心 niǎo shēng shòu xīn
鸟鼠同穴 niǎo shǔ tóng xué
鸟啼花落 niǎo tí huā luò
鸟啼花怨 niǎo tí huā yuàn
鸟语花香 niǎo yǔ huā xiāng
鸟云之阵 niǎo yún zhī zhèn
啮臂之好 niè bì zhī hǎo
啮檗吞针 niè bò tūn zhēn
涅而不淄 niè ér bù zī
孽根祸胎 niè gēn huò tāi
捏怪排科 niē guài pái kē
捏恠排科 niē guài pái kē
捏脚捏手 niē jiǎo niē shǒu
蹑脚蹑手 niè jiǎo niè shǒu
蹑屩担簦 niè juē dān dēng
蹑蹻担簦 niè juē dān dēng
蹑屩檐簦 niè juàn yán dēng
蹑蹻檐簦 niè juē dàn dēng
捏两把汗 niē liǎng bǎ hàn
嗫嗫嚅嚅 niè niè rú rú
苶然沮丧 nié rán jǔ sàng
嗫嚅小儿 niè rú xiǎo ér
捏沙成团 niē shā chéng tuán
捏手捏脚 niē shǒ niē jiǎo
蹑手蹑脚 niè shǒu niè jiǎo
蹑手蹑足 niè shǒu niè zú
乜斜缠帐 niè xié chán zhàng
啮雪餐毡 niè xuě cān zhān
啮血沁骨 niè xuè qìn gǔ
啮雪吞毡 niè xuě tūn zhān
啮血为盟 niè xuè wéi méng
捏一把汗 niē yī bǎ hàn
蹑影藏形 niè yǐng cáng xíng
蹑影潜踪 niè yǐng qián zōng
蹑影追风 niè yǐng zhuī fēng
孽障种子 niè zhàng zhǒng zǐ
捏着鼻子 niē zhe bí zi
孽子孤臣 niè zǐ gū chén
蹑足附耳 niè zú fù ěr
蹑足其间 niè zú qí jiān
蹑足潜踪 niè zú qián zōng
拧成一股 níng chéng yī gǔ
宁缺勿滥 nìng quē wù làn
宁缺毋滥 nìng quē wú làn
狞髯张目 níng rán zhāng mù
凝神定气 níng shén dìng qì
宁死不屈 nìng sǐ bù qū
宁死不辱 níng sǐ bù rǔ
佞宋主人 nìng sòng zhǔ rén
宁折不弯 nìng zhé bù wān
凝脂点漆 níng zhī diǎn qī
凝瞩不转 níng zhǔ bù zhuǎn
牛刀割鸡 niú dāo gē jī
牛刀小试 niú dāo xiǎo shì
牛鼎烹鸡 niú dǐng pēng jī
牛高马大 niú gāo mǎ dà
扭股儿糖 niǔ gǔ ér táng
牛鬼少年 niú guǐ shào nián
牛鬼蛇神 niú guǐ shé shén
牛黄狗宝 niú huáng gǒu bǎo
牛骥共牢 niú jì gòng láo
牛继马后 niú jì mǎ hòu
牛骥同槽 niú jì tóng cáo
牛骥同皁 niú jì tóng wěn
牛骥同皂 niú jì tóng zào
牛角挂书 niú jiǎo guà shū
牛角书生 niú jiǎo shū shēng
牛角之歌 niú jiǎo zhī gē
牛口之下 niú kǒu zhī xià
扭亏增盈 niǔ kuī zēng yíng
牛郎织女 niú láng zhī nǚ
牛录额真 niú lù é zhēn
牛马襟裾 niú mǎ jīn jú
牛马相生 niú mǎ xiāng shēng
牛毛细雨 niú máo xì yǔ
忸怩不安 niǔ ní bù ān
忸怩作态 niǔ ní zuò tài
扭捏作态 niǔ niē zuò tài
忸忸怩怩 niǔ niǔ ní ní
扭扭捏捏 niǔ niǔ niē niē
扭扭屹屹 niǔ niǔ yì yì
扭曲作直 niǔ qū zuò zhí
拗曲作直 ǎo qǔ zuò zhí
牛山下涕 niú shān xià tì
牛首阿旁 niú shǒu ē páng
牛溲马勃 niú sōu mǎ bó
牛溲马渤 niú sōu mǎ bó
牛蹄之涔 niú tí zhī cén
牛蹄之鱼 niú tí zhī yú
牛蹄中鱼 niú tí zhōng yú
牛听弹琴 niú tīng tán qín
牛童马走 niú tóng mǎ zǒu
牛头阿旁 niú tóu ē páng
牛头马面 niú tóu mǎ miàn
牛头夜叉 niú tóu yè chā
牛头旃檀 niú tóu zhān tán
牛心拐孤 niú xīn guǎi gū
牛星织女 niú xīng zhī nǚ
牛羊勿践 niú yáng wù jiàn
扭腰撒胯 niǔ yāo sā kuà
牛衣病卧 niú yī bìng wò
牛衣对泣 niú yī duì qì
牛衣岁月 niú yī suì yuè
牛衣夜哭 niú yī yè kū
牛之一毛 niú zhī yī máo
扭直作曲 niǔ zhí zuò qū
扭转干坤 niǔ zhuǎn gàn kūn
扭转乾坤 niǔ zhuǎn qián kūn
弄兵潢池 nòng bīng huáng chí
弄法舞文 nòng fǎ wǔ wén
弄粉调朱 nòng fěn diào zhū
弄斧班门 nòng fǔ bān mén
弄管调弦 nòng guǎn diào xián
弄鬼掉猴 nòng guǐ diào hóu
弄鬼弄神 nòng guǐ nòng shén
弄鬼妆幺 nòng guǐ zhuāng yāo
弄假成真 nòng jiǎ chéng zhēn
弄假妇人 nòng jiǎ fù rén
弄斤操斧 nòng jīn cāo fǔ
弄口鸣舌 nòng kǒu míng shé
农贸市场 nóng mào shì chǎng
浓眉大眼 nóng méi dà yǎn
弄眉挤眼 nòng méi jǐ yǎn
农民协会 nóng mín xié huì
浓抹淡妆 nóng mò dàn zhuāng
浓墨重彩 nóng mò zhòng cǎi
哝哝唧唧 nóng nóng jī jī
弄巧成拙 nòng qiǎo chéng zhuō
弄巧反拙 nòng qiǎo fǎn zhuō
浓圈密点 nóng quān mì diǎn
弄神弄鬼 nòng shén nòng guǐ
浓桃艳李 nóng táo yàn lǐ
弄瓦之喜 nòng wǎ zhī xǐ
弄性尚气 nòng xìng shàng qì
弄虚作假 nòng xū zuò jiǎ
弄燕调莺 nòng yàn diào yīng
浓荫蔽日 nóng yīn bì rì
弄影团风 nòng yǐng tuán fēng
弄玉吹箫 nòng yù chuí xiāo
弄月嘲风 nòng yuè cháo fēng
弄月吟风 nòng yuè yín fēng
弄盏传杯 nòng zhǎn chuán bēi
弄獐弄智 nòng zhāng nòng zhì
弄璋之喜 nòng zhāng zhī xǐ
弄竹弹丝 nòng zhú dàn sī
浓妆淡抹 nóng zhuāng dàn mò
浓妆艳服 nóng zhuāng yàn fú
浓妆艳裹 nóng zhuāng yàn guǒ
浓妆艳抹 nóng zhuāng yàn mǒ
浓装艳抹 nóng zhuāng yàn mò
浓妆艳饰 nóng zhuāng yàn shì
弄嘴弄舌 nòng zuǐ nòng shé
耨盌温敦 nòu wǎn wēn dūn
怒不可遏 nù bù kě è
笯赤建国 nú chì jiàn guó
怒发冲冠 nù fà chōng guān
怒冠三挂 nù guān sān guà
怒火冲天 nù huǒ chōng tiān
怒火中烧 nù huǒ zhōng shāo
驽箭离弦 nǔ jiàn lí xián
奴隶主义 nú lì zhǔ yì
驽马恋栈 nú mǎ liàn zhàn
驽马铅刀 nú mǎ qiān dāo
驽马十驾 nú mǎ shí jià
驽马十舍 nú mǎ shí shè
驽马鈆刀 nú mǎ qiān dāo
怒目而视 nù mù ér shì
怒目横眉 nù mù héng méi
怒目切齿 nù mù qiè chǐ
怒猊渴骥 nù ní kě jì
怒气冲冲 nù qì chōng chōng
怒气冲天 nù qì chōng tiān
怒气填胸 nù qì tián xiōng
怒容满面 nù róng mǎn miàn
弩下逃箭 nǔ xià táo jiàn
怒形于色 nù xíng yú sè
奴颜婢睐 nú yán bì lài
奴颜婢色 nú yán bì sè
奴颜婢膝 nú yán bì xī
奴颜媚骨 nú yán mèi gǔ
弩张剑拔 nǔ zhāng jiàn bá
努嘴胖唇 nǔ zuǐ pàng chún
暖房夜饭 nuǎn fáng yè fàn
暖衣饱食 nuǎn yī bǎo shí
虐老兽心 nüè lǎo shòu xīn
懦词怪说 nuò cí guài shuō
喏喏连声 nuò nuò lián shēng
诺诺连声 nuò nuò lián shēng
搦朽磨钝 nuò xiǔ mó dùn
女扮男装 nǚ bàn nán zhuāng
女大当嫁 nǚ dà dāng jià
女大难留 nǚ dà nán liú
女大须嫁 nǚ dà xū jià
女丁妇壬 nǚ dīng fù rén
女貌郎才 nǚ mào láng cái
女生外向 nǚ shēng wài xiàng
女娲补天 nǚ wā bǔ tiān
女长当嫁 nǚ zhǎng dāng jià
女长须嫁 nǚ zhǎng xū jià
女织男耕 nǚ zhī nán gēng
女中豪杰 nǚ zhōng háo jié
女中尧舜 nǚ zhōng yáo shùn
女中丈夫 nǚ zhōng zhàng fū
偶变投隙 ǒu biàn tóu xì
鸥波萍迹 ōu bō píng jì
藕断丝长 ǒu duàn sī cháng
藕断丝联 ǒu duàn sī lián
藕断丝连 ǒu duàn sī lián
欧风美雨 ōu fēng měi yǔ
欧风墨雨 ōu fēng mò yǔ
鸥浮鹭立 ōu fú lù lì
沤浮泡影 ōu fú pào yǐng
讴功颂德 ōu gōng sòng dé
耦俱无猜 ǒu jù wú cāi
鸥鹭忘机 ōu lù wàng jī
沤沫槿艳 ōu mò jǐn yàn
鸥鸟不下 ōu niǎo bù xià
偶然事件 ǒu rán shì jiàn
鸥水相依 ōu shuǐ xiāng yī
呕心抽肠 ǒu xīn chōu cháng
呕心滴血 ǒu xīn dī xuè
呕心沥血 ǒu xīn lì xuè
呕心镂骨 ǒu xīn lòu gǔ
欧阳尚书 ōu yáng shàng shū
偶一为之 ǒu yī wéi zhī
沤珠槿艳 ōu zhū jǐn yàn
扒耳搔腮 pá ěr sāo sāi
爬耳搔腮 pá ěr sāo sāi
怕风怯雨 pà fēng qiè yǔ
怕鬼有鬼 pà guǐ yǒu guǐ
杷罗剔抉 pá luó tī jué
爬罗剔抉 pá luó tī jué
怕三怕四 pà sān pà sì
爬山涉水 pá shān shè shuǐ
爬梳剔抉 pá shū tī jué
爬梳洗剔 pá shū xǐ tī
怕死贪生 pà sǐ tān shēng
怕痛怕痒 pà tòng pà yǎng
怕硬欺软 pà yìng qī ruǎn
拍案而起 pāi àn ér qǐ
拍案叫绝 pāi àn jiào jué
拍案惊奇 pāi àn jīng qí
拍板成交 pāi bǎn chéng jiāo
排斥异己 pái chì yì jǐ
排除万难 pái chú wàn nán
排除异己 pái chú yì jǐ
徘徊不定 pái huái bù dìng
徘徊歧路 pái huái qí lù
排患解纷 pái huàn jiě fēn
排糠障风 pái kāng zhàng fēng
拍马溜须 pāi mǎ liū xū
排难解纷 pái nàn jiě fēn
排沙简金 pái shā jiǎn jīn
排沙见金 pái shā jiàn jīn
排山倒海 pái shān dǎo hǎi
排山压卵 pái shān yā luǎn
拍手称快 pāi shǒu chēng kuài
拍手打掌 pāi shǒu dǎ zhǎng
派头十足 pài tóu shí zú
排忧解难 pái yōu jiě nàn
拍桌打凳 pāi zhuō dǎ dèng
攀蟾折桂 pān chán shé guì
攀车卧辙 pān chē wò zhé
畔道离经 pàn dào lí jīng
攀高接贵 pān gāo jiē guì
攀高结贵 pān gāo jié guì
攀高枝儿 pān gāo zhī ér
盘根错节 pán gēn cuò jié
蟠根错节 pán gēn cuò jié
盘根究底 pán gēn jiū dǐ
盘根问底 pán gēn wèn dǐ
攀花折柳 pān huā shé liǔ
攀花问柳 pān huā wèn liǔ
盘积固畜 pán jī gù chù
潘江陆海 pān jiāng lù hǎi
蟠结根据 pán jié gēn jù
攀今吊古 pān jīn diào gǔ
攀今掉古 pān jīn diào gǔ
攀今揽古 pān jīn lǎn gǔ
蟠据固结 pán jù gù jié
攀鳞附翼 pān lín fù yì
泮林革音 pàn lín gé yīn
盘铃傀儡 pán líng kuǐ lěi
攀龙附凤 pān lóng fù fèng
攀龙附骥 pān lóng fù jì
蟠龙踞虎 pán lóng jù hǔ
攀龙托凤 pān lóng tuō fèng
攀龙讬凤 pān lóng xiù fèng
盘龙卧虎 pán lóng wò hǔ
蟠龙卧虎 pán lóng wò hǔ
盘龙之癖 pán lóng zhī pǐ
潘陆颜谢 pān lù yán xiè
盘马弯弓 pán mǎ wān gōng
盘木朽株 pán mù xiǔ zhū
蟠木朽株 pán mù xiǔ zhū
盘尼西林 pán ní xī lín
盼盼茶茶 pàn pàn chá chá
蟠青丛翠 pán qīng cóng cuì
蟠屈缭纠 pán qū liáo jiū
判然不同 pàn rán bù tóng
判若黑白 pàn ruò hēi bái
判若鸿沟 pàn ruò hóng gōu
判若两人 pàn ruò liǎng rén
判若水火 pàn ruò shuǐ huǒ
判若天渊 pàn ruò tiān yuān
判若云泥 pàn ruò yún ní
盘石桑苞 pán shí sāng bāo
盘石之安 pán shí zhī ān
磐石之安 pán shí zhī ān
盘石之固 pán shí zhī gù
磐石之固 pán shí zhī gù
盘水加剑 pan shui jia jian
蟠桃胜会 pán táo shèng huì
攀藤附葛 pān téng fù gě
攀藤揽葛 pān téng lǎn gě
蟠藤亲眷 pán téng qīn juàn
蟠天际地 pán tiān jì dì
蟠委错紾 pán wěi cuò tiǎn
潘文乐旨 pān wén lè zhǐ
攀炎附热 pān yán fù rè
盘游无度 pán yóu wú dù
判冤决狱 pàn yuān jué yù
攀辕卧辙 pān yuán wò zhé
潘张左束 pān zhāng zuǒ shù
旁观者清 páng guān zhě qīng
彷徨歧途 páng huáng qí tú
旁见侧出 páng jiàn cè chū
庞眉白发 páng méi bái fà
庞眉皓发 páng méi hào fà
庞眉皓首 páng méi hào shǒu
庞眉鹤发 páng méi hè fā
庞眉黄发 páng méi huáng fā
旁门外道 páng mén wài dào
旁门歪道 páng mén wāi dào
旁门小道 páng mén xiǎo dào
旁门邪道 páng mén xié dào
旁门左道 páng mén zuǒ dào
旁敲侧击 páng qiāo cè jī
旁求博考 páng qiú bó kǎo
旁求俊彦 páng qiú jùn yàn
庞然大物 páng rán dà wù
旁若无人 páng ruò wú rén
旁收博采 páng shōu bó cǎi
旁搜博采 páng sōu bó cǎi
旁搜远绍 páng sōu yuǎn shào
旁通曲畅 páng tōng qǔ chàng
旁通曲鬯 páng tōng qǔ chàng
旁推侧引 páng tuī cè yǐn
滂沱大雨 pāng tuó dà yǔ
旁文剩义 páng wén shèng yì
旁行斜上 páng xíng xié shàng
旁摇阴煽 páng yáo yīn shān
旁逸横出 páng yì héng chū
旁引曲证 páng yǐn qǔ zhèng
旁征博引 páng zhēng bó yǐn
旁枝末节 páng zhī mò jié
旁指曲谕 páng zhǐ qǔ yù
旁州样子 páng zhōu yàng zi
炰鳖脍鲤 páo biē kuài lǐ
庖丁解牛 páo dīng jiě niú
炮凤烹龙 páo fèng pēng lóng
砲凤烹龙 pào fèng pēng lóng
抛戈弃甲 pāo gē qì jiǎ
刨根究底 páo gēn jiū dǐ
刨根问底 páo gēn wèn dǐ
匏瓜空悬 páo guā kōng xuán
袍笏登场 páo hù dēng chǎng
炮火连天 pào huǒ lián tiān
炮龙烹凤 pào lóng pēng fèng
跑马观花 pǎo mǎ guān huā
跑马卖解 pǎo mǎ mài xiè
跑马占荒 pǎo mǎ zhàn huāng
跑马占圈 pǎo mǎ zhàn quān
泡沫塑料 pào mò sù liào
跑跑颠颠 pǎo pǎo diān diān
跑跑跳跳 pǎo pǎo tiào tiào
抛声调嗓 pāo shēng diào sǎng
抛声衒俏 pāo shēng xuàn qiào
刨树搜根 páo shù sōu gēn
抛头露面 pāo tóu lù miàn
炮土之鼓 pào tǔ zhī gǔ
抛乡离井 pāo xiāng lí jǐng
咆哮如雷 páo xiāo rú léi
抛砖引玉 pāo zhuān yǐn yù
赔身下气 péi shēn xià qì
配套成龙 pèi tào chéng lóng
佩韦佩弦 pèi wéi pèi xián
配享从汜 pèi xiǎng cóng sì
配盐幽菽 pèi yán yōu shū
沛雨甘霖 pèi yǔ gān lín
佩紫怀黄 pèi zǐ huái huáng
喷薄欲出 pēn bó yù chū
喷血自污 pēn xuè zì wū
喷雨嘘云 pēn yǔ xū yún
喷云吐雾 pēn yún tǔ wù
喷云泄雾 pēn yún xiè wù
棚扒吊栲 péng bā diào kǎo
蓬荜生光 péng bì shēng guāng
蓬筚生辉 péng bì shēng huī
蓬荜生辉 péng bì shēng huī
朋比为奸 péng bǐ wéi jiān
朋比作奸 péng bǐ zuò jiān
棚车鼓笛 péng chē gǔ dí
鹏程万里 péng chéng wàn lǐ
朋党比周 péng dǎng bǐ zhōu
捧到天上 pěng dào tiān shàng
捧腹大笑 pěng fù dà xiào
烹狗藏弓 pēng gǒu cáng gōng
捧毂推轮 pěng gǔ tuī lún
蓬户柴门 péng hù chái mén
蓬户瓮牖 péng hù wèng yǒu
蓬赖麻直 péng lài má zhí
砰磷郁律 pēng lín yù lǜ
烹龙庖凤 pēng lóng páo fèng
烹龙炮凤 pēng lóng páo fèng
烹龙砲凤 pēng lóng pào fèng
烹龙煮凤 pēng lóng zhǔ fèng
蓬门筚户 péng mén bì hù
蓬门荜户 péng mén bì hù
蓬门生辉 péng mén shēng huī
澎澎渤渤 péng péng bó bó
砰砰訇訇 pēng pēng hōng hōng
砰硼霍落 pēng péng huò luò
烹犬藏弓 pēng quǎn cáng gōng
怦然心动 pēng rán xīn dòng
蓬生麻中 péng shēng má zhōng
蓬首垢面 péng shǒu gòu miàn
蓬头赤脚 péng tóu chì jiǎo
蓬头垢面 péng tóu gòu miàn
鬅头垢面 péng tóu gòu miàn
蓬头历齿 péng tóu lì chǐ
蓬头厉齿 péng tóu lì chǐ
捧头鼠窜 pěng tóu shǔ cuàn
蓬头跣足 péng tóu xiǎn zú
鬅头跣足 péng tóu xiǎn zú
鹏抟鹢退 péng tuán huā tuì
鹏霄万里 péng xiāo wàn lǐ
捧心西子 pěng xīn xī zǐ
鹏游蝶梦 péng yóu dié mèng
弸中彪外 péng zhōng biāo wài
疋半停分 pǐ bàn tíng fēn
皮包骨头 pí bāo gú tou
疲惫不堪 pí bèi bù kān
屁雌寡淡 pì cí guǎ dàn
劈嗒拍嗒 pī dā pāi dā
劈丢扑搭 pī diū pū dā
疋丢扑搭 pǐ diū pū dā
劈丢扑冬 pī diū pū dōng
披发入山 pī fā rù shān
被发入山 bèi fā rù shān
披发文身 pī fà wén shēn
被发文身 pī fà wén shēn
被发跣足 bèi fā xiǎn zú
被发详狂 bèi fā xiáng kuáng
被发佯狂 bèi fā yáng kuáng
披发缨冠 pī fā yīng guàn
被发缨冠 pī fà yīng guàn
披发左衽 pī fà zuǒ rèn
披发左袵 pī fà zuǒ rèn
被发左衽 pī fà zuǒ rèn
批风抹月 pī fēng mò yuè
劈风斩浪 pī fēng zhǎn làng
匹妇不获 pǐ fù bù huò
蚍蜉戴盆 pí fú dài pén
蜱蜉戴盆 pí fú dài pén
匹夫贩妇 pǐ fū fàn fù
匹夫沟渎 pǐ fū gōu dú
匹妇沟渠 pǐ fù gōu qú
蚍蜉撼树 pí fú hàn shù
匹夫怀璧 pǐ fū huái bì
蚍蜉酒草 pí fú jiǔ cǎo
匹夫匹妇 pǐ fū pǐ fù
疋夫疋妇 pǐ fū pǐ fù
匹夫庶妇 pǐ fū shù fù
匹夫僮妇 pǐ fū tóng fù
匹夫无罪 pǐ fū wú zuì
匹夫小谅 pǐ fū xiǎo liàng
匹夫有责 pǐ fū yǒu zé
皮肤之见 pí fū zhī jiàn
匹夫之谅 pǐ fū zhī liàng
匹夫之勇 pǐ fū zhī yǒng
披肝沥胆 pī gān lì dǎn
披肝沥血 pī gān lì xuè
披肝露胆 pī gān lù dǎn
披古通今 pī gǔ tōng jīn
屁滚尿流 pì gǔn niào liú
批吭捣虚 pī háng dǎo xū
被褐藏辉 bèi hè cáng huī
被褐怀宝 bèi hè huái bǎo
被褐怀玉 pī hè huái yù
被褐怀珠 pī hè huái zhū
披红戴花 pī hóng dài huā
披红挂彩 pī hóng guà cǎi
批红判白 pī hóng pàn bái
批砉导窾 pī huā dǎo táo
否极泰回 pǐ jí tài huí
否极泰来 pǐ jí tài lái
否极阳回 pǐ jí yáng huí
被甲持兵 pī jiǎ chí bīng
披枷带锁 jīn jiā yù suǒ
披枷戴锁 pī jiā dài suǒ
被甲据鞍 pī jiǎ jù ān
被甲枕戈 pī jiǎ zhěn gē
被甲执兵 pī jiǎ zhí bīng
披坚执锐 pī jiān zhí ruì
被坚执锐 pī jiān zhí ruì
披襟解带 pī jīn jiě dài
疲精竭力 pí jīng jié lì
劈荆斩棘 pī jīng zhǎn jí
披荆斩棘 pī jīng zhǎn jí
皮开肉绽 pí kāi ròu zhàn
批亢捣虚 pī kàng dǎo xū
批亢抵巇 pī gāng dǐ xī
劈哩叭啦 pī lǐ bā lā
劈里叭拉 pī lǐ bā lā
劈里巴拉 pī lǐ bā lā
