求过于供   qiu2 guo4 yu2 gong4
秋毫不犯   qiu1 hao2 bu4 fan4
秋毫见捐   qiu1 hao2 jian4 juan1
秋毫勿犯   qiu1 hao2 wu4 fan4
秋毫无犯   qiu1 hao2 wu2 fan4
秋毫之末   qiu1 hao2 zhi1 mo4
秋豪之末   qiu1 hao2 zhi1 mo4
秋后算帐   qiu1 hou4 suan4 zhang4
秋后算账   qiu1 hou4 suan4 zhang4
虬户筱骖   qiu2 hu4 xiao3 can1
求浆得酒   qiu2 jiang1 de2 jiu3
虬楼亮槅   qiu2 lou2 liang4 ge2
裘马轻肥   qiu2 ma3 qing1 fei2
裘马清狂   qiu2 ma3 qing1 kuang2
裘马轻狂   qiu2 ma3 qing1 kuang2
裘马声色   qiu2 ma3 sheng1 se4
求马唐肆   qiu2 ma3 tang2 si4
求名夺利   qiu2 ming2 duo2 li4
求名求利   qiu2 ming2 qiu2 li4
丘明之疾   qiu1 ming2 zhi1 ji2
求亲告友   qiu2 qin1 gao4 you3
求亲靠友   qiu2 qin1 kao4 you3
毬毬蛋蛋   qiu2 qiu2 dan4 dan4
秋秋翐翐   qiu1 qiu1 zhi4 zhi4
求全责备   qiu2 quan2 ze2 bei4
求全之毁   qiu2 quan2 zhi1 hui3
求仁得仁   qiu2 ren2 de2 ren2
求三拜四   qiu2 san1 bai4 si4
秋色平分   qiu1 se4 ping2 fen1
秋扇见捐   qiu1 shan4 jian4 juan1
丘山之功   qiu1 shan1 zhi1 gong1
求神问卜   qiu2 shen2 wen4 bu3
求生害仁   qiu2 sheng1 hai4 ren2
秋实春华   qiu1 shi2 chun1 hua1
秋收东藏   qiu1 shou1 dong1 cang2
秋收冬藏   qiu1 shou1 dong1 cang2
囚首垢面   qiu2 shou3 gou4 mian4
囚首丧面   qiu2 shou3 sang4 mian4
秋水伊人   qiu1 shui3 yi1 ren2
秋水盈盈   qiu1 shui3 ying2 ying2
求田问舍   qiu2 tian2 wen4 she3
求同存异   qiu2 tong2 cun2 yi4
秋荼密网   qiu1 tu2 mi4 wang3
求贤如渴   qiu2 xian2 ru2 ke3
求贤若渴   qiu2 xian2 ruo4 ke3
求贤下士   qiu2 xian2 xia4 shi4
秋行夏令   qiu1 xing2 xia4 ling2
求益反损   qiu2 yi4 fan3 sun3
秋月春风   qiu1 yue4 chun1 feng1
秋月春花   qiu1 yue4 chun1 hua1
秋月寒江   qiu1 yue4 han2 jiang1
毬杖踢弄   qiu2 zhang4 ti1 nong4
球杖踢弄   qiu2 zhang4 ti1 nong4
求之不得   qiu2 zhi1 bu4 de2
求志达道   qiu2 zhi4 da2 dao4
求知若渴   qiu2 zhi1 ruo4 ke3
求忠出孝   qiu2 zhong1 chu1 xiao4
毬子心肠   qiu2 zi3 xin1 chang2
去暗投明   qu4 an4 tou2 ming2
去本就末   qu4 ben3 jiu4 mo4
去本趋末   qu4 ben3 qu1 mo4
祛病延年   qu1 bing4 yan2 nian2
曲不离口   qu3 bu4 li2 kou3
曲部尚书   qu3 bu4 shang4 shu1
取长补短   qu3 chang2 bu3 duan3
取长弃短   qu3 chang2 qi4 duan3
去粗取精   qu4 cu1 qu3 jing1
诎寸信尺   qu1 cun4 xin4 chi3
屈打成招   qu1 da3 cheng2 zhao1
祛蠹除奸   qu1 du4 chu2 jian1
取而代之   qu3 e2 dai4 zhi1
曲高和寡   qu3 gao1 he4 gua3
屈高就下   qu1 gao1 jiu4 xia4
曲肱而枕   qu3 gong1 er2 zhen3
去故就新   qu4 gu4 jiu4 xin1
屈谷巨瓠   qu1 gu3 ju4 hu4
去故纳新   qu4 gu4 na4 xin1
屈蠖求伸   qu1 huo4 qiu2 shen1
趋吉避凶   qu1 ji2 bi4 xiong1
屈节辱命   qu1 jie2 ru3 ming4
曲尽其妙   qu1 jin4 qi2 miao4
曲尽奇妙   qu3 jin4 qi2 miao4
曲径通幽   qu1 jing4 tong1 you1
取精用宏   qu3 jing1 yong4 hong2
取精用弘   qu3 jing1 yong4 hong2
去就之分   qu4 jiu4 zhi1 fen1
劬劳顾复   qu2 lao2 gu4 fu4
劬劳之恩   qu2 lao2 zhi1 en1
驱雷策电   qu1 lei2 ce4 dian4
驱雷掣电   qu1 lei2 che4 dian4
趋利避害   qu1 li4 bi4 hai4
曲里拐弯   qu1 li3 guan3 wan1
祛练神明   qu1 lian4 shen2 ming2
佉路瑟咤   qu1 lu4 se4 zha4
佉卢文字   qu1 lu2 wen2 zi4
瞿卢折娜   qu2 lu2 she2 na4
取乱存亡   qu3 luan4 cun2 wang2
取乱侮亡   qu3 luan4 wu3 wang2
曲眉丰颊   qu3 mei2 feng1 jia2
取民愈广   qu0 min0 yu0 guang0
去末归本   qu4 mo4 gui1 ben3
瞿目缩舌   qu2 mu4 suo1 she2
阒其无人   qu4 qi2 wu2 ren2
取巧图便   qu3 qiao3 tu2 bian4
取青妃白   qu3 qing1 fei1 bai2
取青媲白   qu3 qing1 pi4 bai2
区区此心   qu1 qu1 ci3 xin1
区区规规   qu1 qu1 gui1 gui1
区区将将   qu1 qu1 qiang1 qiang1
区区惓惓   qu1 qu1 quan2 quan2
区区矻矻   qu1 qu1 ku1 ku1
区区碌碌   qu1 qu1 lu4 lu4
区区仆仆   qu1 qu1 pu2 pu2
区区冗冗   qu1 qu1 rong3 rong3
曲曲湾湾   qu1 qu1 wan1 wan1
区区小事   qu1 qu1 xiao3 shi4
曲曲折折   qu1 qu1 zhe2 she2
区区之众   qu1 qu1 zhi1 zhong4
趋权附势   qu1 quan2 fu4 shi4
驱鹊营桥   qu1 que4 ying2 qiao2
阒然无声   qu4 ran2 wu2 sheng1
去甚去泰   qu4 shen4 qu4 tai4
去食存信   qu4 shi2 cun2 xin4
趋时奉势   qu1 shi2 feng4 shi4
趋时附势   qu1 shi2 fu4 shi4
驱石神鞭   qu1 shi2 shen2 bian1
曲水流觞   qu3 shui3 liu2 shang1
去太去甚   qu4 tai0 qu4 shen4
去泰去甚   qu4 tai4 qu4 shen4
去天尺五   qu4 tian1 chi3 wu3
驱霆策电   qu1 ting2 ce4 dian4
曲突徙薪   qu1 tu1 xi3 xin1
曲突移薪   qu3 tu1 yi2 xin1
去伪存真   qu4 wei3 cun2 zhen1
去危就安   qu4 wei1 jiu4 an1
区闻陬见   qu1 wen2 zou1 jian4
阒无人声   qu4 wu2 ren2 sheng1
阒无一人   qu4 wu2 yi1 ren2
取辖投井   qu3 xia2 tou2 jing3
去邪归正   qu4 xie2 gui1 zheng4
蛆心搅肚   qu1 xin1 jiao3 du4
取信于民   qu3 xin4 yu2 min2
取信于人   qu3 xin4 yu2 ren2
曲学阿世   qu3 xue2 a1 shi4
曲学诐行   qu3 xue2 hao3 xing2
屈艳班香   qu1 yan4 ban1 xiang1
趋炎奉势   qu1 yan2 feng4 shi4
趋炎附热   qu1 yan2 fu4 re4
趋炎附势   qu1 yan2 fu4 shi4
趋炎赶热   qu1 yan2 gan3 re4
驱羊攻虎   qu1 yang2 gong1 hu3
驱羊旧节   qu1 yang2 jiu4 jie2
驱羊战狼   qu1 yang2 zhan4 lang2
曲腰哈背   qu3 yao1 ha1 bei4
诎要桡腘   qu1 yao4 rao2 yu4
取义成仁   qu3 yi4 cheng2 ren2
曲意承迎   qu3 yi4 cheng2 ying2
曲意奉迎   qu3 yi4 feng4 ying2
曲意逢迎   qu1 yi4 feng2 ying2
呿颐结舌   qu4 yi2 jie2 she2
袪衣受业   qu1 yi1 shou4 ye4
曲意迎合   qu3 yi4 ying2 he2
诎缨插衽   qu1 ying1 cha1 ren4
取予有节   qu3 yu4 you3 jie2
蘧瑗知非   qu2 yuan4 zhi1 fei1
取之不尽   qu3 zhi1 bu4 jin4
屈指可数   qu1 zhi3 ke3 shu3
趋之如鹜   qu1 zhi1 ru2 wu4
趋之若骛   qu1 zhi1 ruo4 wu4
趋之若鹜   qu1 zhi1 ruo4 wu4
曲终奏雅   qu3 zhong1 zou4 ya3
取诸宫中   qu3 zhu1 gong1 zhong1
去住两难   qu4 zhu4 liang3 nan2
曲子相公   qu3 zi0 xiang4 gong1
屈尊就卑   qu1 zun1 jiu4 bei1
劝百讽一   quan4 bai3 feng3 yi1
全璧归赵   quan2 bi4 gui1 zhao4
权变锋出   quan2 bian4 feng1 chu1
泉布先生   quan2 bu4 xian1 sheng1
诠才末学   quan2 cai2 mo4 xue2
拳打脚踢   quan2 da3 jiao3 ti1
犬吠之盗   quan3 fei4 zhi1 dao4
犬吠之警   quan3 fei4 zhi1 jing3
全功尽弃   quan2 gong1 jin4 qi4
权豪势要   quan2 hao2 shi4 yao4
权衡利弊   quan2 heng2 li4 bi4
权衡轻重   quan2 heng2 qing1 zhong4
犬迹狐踪   quan3 ji4 hu2 zong1
全军覆灭   quan2 jun1 fu4 mie4
全军覆没   quan2 jun1 fu4 mo4
权均力敌   quan2 jun1 li4 di2
权均力齐   quan2 jun1 li4 qi2
全科人儿   quan2 ke1 ren2 er2
全力以赴   quan2 li4 yi3 fu4
犬马恋主   quan3 ma3 lian4 zhu3
犬马之报   quan3 ma3 zhi1 bao4
犬马之诚   quan3 ma3 zhi1 cheng2
犬马之疾   quan3 ma3 zhi1 ji2
犬马之决   quan3 ma3 zhi1 jue2
犬马之劳   quan3 ma3 zhi1 lao2
犬马之力   quan3 ma3 zhi1 li4
犬马之恋   quan3 ma3 zhi1 lian4
犬马之年   quan3 ma3 zhi1 nian2
犬马之养   quan3 ma3 zhi1 yang3
全民皆兵   quan2 min2 jie1 bing1
全能全智   quan2 neng2 quan2 zhi4
全盘托出   quan2 pan2 tuo1 chu1
权倾天下   quan2 qing1 tian1 xia4
权倾中外   quan2 qing1 zhong1 wai0
拳拳服膺   quan2 quan2 fu2 ying1
拳拳盛意   quan2 quan2 sheng4 yi4
拳拳在念   quan2 quan2 zai4 nian4
拳拳之枕   quan2 quan2 zhi1 zhen3
劝善惩恶   quan4 shan4 cheng2 e4
劝善黜恶   quan4 shan4 chu4 e4
劝善戒恶   quan4 shan4 jie4 e4
全神关注   quan2 shen2 guan1 zhu4
全神灌注   quan2 shen2 guan4 zhu4
全神贯注   quan2 shen2 guan4 zhu4
全身远害   quan2 shen1 yuan3 hai4
泉石膏肓   quan2 shi2 gao1 huang1
全始全终   quan2 shi3 quan2 zhong1
权时制宜   quan2 shi2 zhi4 yi2
全受全归   quan2 shou4 quan2 gui1
筌蹏一悟   quan2 di4 yi1 wu4
拳头产品   quan2 tou0 chan3 pin3
犬兔俱毙   quan1 tu4 null bi4
全无心肝   quan2 wu2 xin1 gan1
全心全意   quan2 xin1 quan2 yi4
犬牙交错   quan3 ya2 jiao1 cuo4
犬牙盘石   quan3 ya2 pan2 shi2
犬牙相错   quan3 ya2 xiang1 cuo4
犬牙相制   quan3 ya2 xiang1 zhi4
犬牙鹰爪   quan3 ya2 ying1 zhao3
权移马鹿   quan2 yi2 ma3 lu4
权宜之策   quan2 yi2 zhi1 ce4
权宜之计   quan2 yi2 zhi1 ji4
权欲熏心   quan2 yu4 xun1 xin1
全智全能   quan2 zhi4 quan2 neng2
全知全能   quan2 zhi1 quan2 neng2
拳中掿沙   quan2 zhong1 nuo4 sha1
权重望崇   quan2 zhong4 wang4 chong2
权重秩卑   quan2 zhong4 zhi4 bei1
却病延年   que4 bing4 yan2 nian2
鹊巢鸠居   que4 chao2 jiu1 ju1
鹊巢鸠据   que4 chao2 jiu1 ju4
鹊巢鸠踞   que4 chao2 jiu1 ju4
鹊巢鸠占   que4 chao2 jiu1 zhan4
鹊巢鸠主   que4 chao2 jiu1 zhu3
缺吃短穿   que1 chi1 duan3 chuan1
缺吃少穿   que1 chi1 null chuan1
雀儿肠肚   que4 er2 chang2 du4
鹊返鸾回   que4 fan3 luan2 hui2
鹊反鸾惊   que4 fan3 luan2 jing1
确固不拔   que4 gu4 bu4 ba2
确乎不拔   que4 hu1 bu4 ba2
鹊潢宝扛   que4 huang2 bao3 kang2
鹊驾银河   que4 jia4 yin2 he2
雀角鼠牙   que4 jiao3 shu3 ya2
缺斤短两   que1 jin1 duan3 liang3
却金暮夜   que4 jin1 mu4 ye4
榷酒征茶   que4 jiu3 zheng1 cha2
缺口镊子   que1 kou3 nie4 zi0
瘸狼渴疾   que2 lang2 ke3 ji2
却老还童   que4 lao3 huan2 tong2
却老先生   que4 lao3 xian1 sheng1
鹊垒巢鸠   que4 lei3 chao2 jiu1
雀离浮图   que4 li2 fu2 tu2
雀马鱼龙   que4 ma3 yu2 long2
雀目鼠步   que4 mu4 shu3 bu4
雀屏中选   que4 ping2 zhong4 xuan3
确切不移   que4 qie4 bu4 yi2
确然不群   que4 ran2 bu4 qun2
缺三短四   que1 san1 duan3 si4
缺食无衣   que1 shi2 wu2 yi1
雀鼠之争   que4 shu3 zhi1 zheng1
雀献金环   que4 xian4 jin1 huan2
鹊笑鸠舞   que4 xiao4 jiu1 wu3
雀小脏全   que4 xiao3 zang4 quan2
缺心少肺   que1 xin1 shao3 fei4
缺心眼儿   que1 xin1 yan3 er2
却行求前   que4 xing2 qiu2 qian2
雀喧鸠聚   que4 xuan1 jiu1 ju4
鹊夜传枝   que4 ye4 chuan2 zhi1
缺一不可   que1 yi1 bu4 ke3
阙一不可   que4 yi1 bu4 ke3
缺衣少食   que1 yi1 shao3 shi2
确凿不移   que4 zao2 bu4 yi2
却之不恭   que4 zhi1 bu4 gong1
裙布荆钗   qun2 bu4 jing1 chai1
群策群力   qun2 ce4 qun2 li4
群雌粥粥   qun2 ci2 yu4 yu4
裙带关系   qun2 dai4 guan1 xi4
群而不党   qun2 er2 bu4 dang3
群芳争艳   qun2 fang1 zheng1 yan4
群分类聚   qun2 fen1 lei4 ju4
群鸿戏海   qun2 hong2 xi4 hai3
裙屐少年   qun2 ji1 shao4 nian2
群居穴处   qun2 ju1 xue2 chu3
群空冀北   qun2 null ji4 bei3
群口铄金   qun2 kou3 shuo4 jin1
群龙无首   qun2 long2 wu2 shou3
群魔乱舞   qun2 mo2 luan4 wu3
群牧判官   qun2 mu4 pan4 guan1
群起攻击   qun2 qi3 gong1 ji1
群起效尤   qun2 qi3 xiao4 you2
群情鼎沸   qun2 qing2 ding3 fei4
群情激昂   qun2 qing2 ji1 ang2
群轻折轴   qun2 qing1 zhe2 zhou2
群威群胆   qun2 wei1 qun2 dan3
群雄逐鹿   qun2 xiong2 zhu2 lu4
群蚁附膻   qun2 yi3 fu4 shan1
群蚁溃堤   qun2 yi3 kui4 di1
群蚁趋膻   qun2 yi3 qu1 shan1
麇至沓来   qun2 zhi4 ta4 lai2
染苍染黄   ran3 cang1 ran3 huang2
然荻读书   ran2 di2 du2 shu1
髯鼎升遐   ran2 ding3 sheng1 xia2
染风习俗   ran3 feng1 xi2 su2
冉耕之疾   ran3 geng1 zhi1 ji2
染翰成章   ran3 han4 cheng2 zhang1
染旧作新   ran3 jiu4 null xin1
然糠照薪   ran2 kang1 zhao4 xin1
然糠自照   ran2 kang1 zi4 zhao4
燃糠自照   ran2 kang1 zi4 zhao4
染蓝涅皂   ran3 lan2 nie4 zao3
燃眉之急   ran2 mei2 zhi1 ji2
燃萁煎豆   ran2 qi2 jian1 dou4
燃萁之敏   ran2 qi2 zhi1 min3
燃萁煮豆   ran2 qi2 zhu3 dou4
冉冉缠缠   ran3 ran3 chan2 chan2
然然可可   ran2 ran2 ke3 ke3
冉冉悠悠   ran3 ran3 you1 you1
燃肉身灯   ran2 rou4 shen1 deng1
染神刻骨   ran3 shen2 ke4 gu3
染神乱志   ran3 shen2 luan4 zhi4
染丝之变   ran3 si1 zhi1 bian4
髯须参军   ran2 xu1 can1 jun1
染须种齿   ran3 xu1 zhong3 chi3
髯须主簿   ran2 xu1 zhu3 bu4
染指垂涎   ran3 zhi3 chui2 xian2
染指甲草   ran3 zhi3 jia2 cao3
染指于鼎   ran3 zhi3 yu2 ding3
攘臂一呼   rang3 bi4 yi1 hu1
攘肌及骨   rang3 ji1 ji2 gu3
攘来熙往   rang3 lai2 xi1 wang3
攘袂引领   rang3 mei4 yin3 ling3
攘权夺利   rang3 quan2 duo2 li4
攘攘垓垓   rang3 rang3 gai1 gai1
穣穣垓垓   rang2 rang2 gai1 gai1
攘攘劳劳   rang3 rang3 lao2 lao2
穣穣劳劳   rang2 rang2 lao2 lao2
穰穰满家   rang2 rang2 man3 jia1
攘攘扰扰   rang3 rang3 rao3 rao3
攘攘熙熙   rang3 rang3 xi1 xi1
攘攘营营   rang3 rang3 ying2 ying2
攘人之美   rang3 ren2 zhi1 mei3
让三让再   rang4 san1 rang4 zai4
攘外安内   rang3 wai4 an1 nei4
攘往熙来   rang3 wang3 xi1 lai2
攘为己有   rang3 wei2 ji3 you3
让逸竞劳   rang4 yi4 jing4 lao2
让再让三   rang4 zai4 rang4 san1
让枣推梨   rang4 zao3 tui1 li2
绕梁三日   rao3 liang2 san1 ri4
绕梁之音   rao3 liang2 zhi1 yin1
扰扰胶胶   rao3 rao3 jiao1 jiao1
饶舌调唇   rao2 she2 tiao2 chun2
饶有风趣   rao2 you3 feng1 qu4
饶有兴趣   rao2 you3 xing4 qu4
热熬翻饼   re3 ao2 fan1 bing3
惹草拈花   re3 cao3 nian1 hua1
惹草沾花   re3 cao3 zhan1 hua1
热肠古道   re4 chang2 gu3 dao4
热炒热卖   re4 chao3 re4 mai4
热地蚰蜒   re4 di4 you2 dan4
热锅炒菜   re4 guo1 chao3 cai4
热核反应   re4 he2 fan3 ying4
热火朝天   re4 huo3 chao2 tian1
惹火烧身   re3 huo3 shao1 shen1
惹祸招愆   re3 huo4 zhao1 qian1
惹祸招殃   re3 huo4 zhao1 yang1
惹祸招灾   re3 huo4 zhao1 zai1
热可炙手   re4 ke3 zhi4 shou3
热泪盈眶   re4 lei4 ying2 kuang4
热毛子马   re4 mao2 zi3 ma3
热气腾腾   re4 qi4 teng2 teng2
热情奔放   re4 qing2 ben1 fang4
热情洋溢   re4 qing2 yang2 yi4
惹人注目   re3 ren2 zhu4 mu4
惹事生非   re3 shi4 sheng1 fei1
惹是生非   re3 shi4 sheng1 fei1
惹事招非   re3 shi4 zhao1 fei1
惹是招非   re3 shi4 zhao1 fei1
热熟颜回   re4 shu2 yan2 hui2
热熟尧舜   re4 shu2 yao2 shun4
热心苦口   re4 xin1 ku3 kou3
热心快肠   re4 xin1 kuai4 chang2
热血沸腾   re4 xue4 fei4 teng2
惹灾招祸   re3 zai1 zhao1 huo4
人百其身   ren2 bai3 qi2 shen1
人不聊生   ren2 bu4 liao2 sheng1
人不自安   ren2 bu4 zi4 an1
人才辈出   ren2 cai2 bei4 chu1
人才出众   ren2 cai2 chu1 zhong4
人材出众   ren2 cai2 chu1 zhong4
人才济济   ren2 cai2 ji3 ji3
人财两空   ren2 cai2 liang3 null
人财两失   ren2 cai2 liang3 shi1
人才难得   ren2 cai2 nan2 de2
忍耻含垢   ren3 chi3 han2 gou4
忍耻含羞   ren3 chi3 han2 xiu1
忍耻偷生   ren3 chi3 tou1 sheng1
人稠物穰   ren2 chou2 wu4 rang2
认仇作父   ren4 chou2 null fu4
人存政举   ren2 cun2 zheng4 ju3
任达不拘   ren4 lao2 bu4 ju1
仁丹胡须   ren2 dan1 hu2 xu1
人单势孤   ren2 dan1 shi4 gu1
人道主义   ren2 dao4 zhu3 yi4
人地生疏   ren2 di4 sheng1 shu1
认敌作父   ren4 di2 null fu4
人定胜天   ren2 ding4 sheng4 tian1
人丁兴旺   ren2 ding1 xing1 wang4
人多口杂   ren2 duo1 kou3 za2
人多阙少   ren2 duo1 que4 shao3
人多势众   ren2 duo1 shi4 zhong4
人多手杂   ren2 duo1 shou3 za2
人多嘴杂   ren2 duo1 zui3 za2
稔恶不悛   ren3 e4 bu4 quan1
稔恶藏奸   ren3 e4 cang2 jian1
稔恶盈贯   ren3 e4 ying2 guan4
人非草木   ren2 fei1 cao3 mu4
人非木石   ren2 fei1 mu4 shi2
人非土木   ren2 fei1 tu3 mu4
人非物是   ren2 fei1 wu4 shi4
人浮于事   ren2 fu2 yu2 shi4
人浮于食   ren2 fu2 yu2 shi2
人各有志   ren2 ge4 you3 zhi4
衽革枕戈   ren4 ge2 zhen3 ge1
人给家足   ren2 ji3 jia1 zu2
忍垢偷生   ren3 gou4 tou1 sheng1
人海战术   ren2 hai3 zhan4 shu4
人喊马嘶   ren2 han3 ma3 si1
人欢马叫   ren2 huan1 ma3 jiao4
人荒马乱   ren2 huang1 ma3 luan4
忍饥挨饿   ren3 ji1 ai2 e4
人迹罕至   ren2 ji4 han3 zhi4
人急计生   ren2 ji2 ji4 sheng1
人极计生   ren2 ji2 ji4 sheng1
忍饥受饿   ren3 ji1 shou4 e4
人急偎亲   ren2 ji2 wei1 qin1
人迹稀少   ren2 ji4 xi1 shao3
人己一视   ren2 ji3 yi1 shi4
人急智生   ren2 ji2 zhi4 sheng1
认鸡作凤   ren4 ji1 null feng4
人间地狱   ren2 jian1 di4 yu4
人间天上   ren2 jian1 tian1 shang4
人间天堂   ren2 jian1 tian1 tang2
仁浆义粟   ren2 jiang1 yi4 su4
人杰地灵   ren2 jie2 di4 ling2
人尽其才   ren2 jin4 qi2 cai2
人镜芙蓉   ren2 jing4 fu2 rong2
忍俊不禁   ren3 jun4 bu4 jin1
忍俊不住   ren3 jun4 bu4 zhu4
认军旗号   ren4 jun1 qi2 hao4
忍苦耐劳   ren3 ku3 nai0 lao2
人困马乏   ren2 kun4 ma3 fa2
人来客去   ren2 lai2 ke4 qu4
人来客往   ren2 lai2 ke4 wang3
人来人往   ren2 lai2 ren2 wang3
任劳任怨   ren4 lao2 ren4 yuan4
人老珠黄   ren2 lao3 zhu1 huang2
人离乡贱   ren2 li2 xiang1 jian4
人满为患   ren2 man3 wei2 huan4
人面狗心   ren2 mian4 gou3 xin1
人面兽心   ren2 mian4 shou4 xin1
人面桃花   ren2 mian4 tao2 hua1
仁民爱物   ren2 min2 ai4 wu4
人民城郭   ren2 min2 cheng2 guo1
人民团体   ren2 min2 tuan2 ti3
人民战争   ren2 min2 zhan4 zheng1
人命关天   ren2 ming4 guan1 tian1
人命危浅   ren2 ming4 wei1 qian3
人莫予毒   ren2 mo4 yu2 du2
人模狗样   ren2 mu2 gou3 yang4
认奴作郎   ren4 nu2 null lang2
认奴作郞   ren4 nu2 null lang2
人贫智短   ren2 pin2 zhi4 duan3
忍气吞声   ren3 qi4 tun1 sheng1
人弃我取   ren2 qi4 wo3 qu3
任其自流   ren4 qi2 zi4 liu2
任其自然   ren4 qi2 zi4 ran2
人千人万   ren2 qian1 ren2 wan4
人强马壮   ren2 qiang2 ma3 zhuang4
人强胜天   ren2 qiang2 sheng4 tian1
人琴俱逝   ren2 qin2 ju4 shi4
人琴俱亡   ren2 qin2 ju4 wang2
人琴两亡   ren2 qin2 liang3 wang2
人情冷暖   ren2 qing2 leng3 nuan3
人情练达   ren2 qing2 lian4 da2
人情世故   ren2 qing2 shi4 gu4
人情世态   ren2 qing2 shi4 tai0
人情恟恟   ren2 qing2 yi4 zhuo2
人情汹汹   ren2 qing2 xiong1 xiong1
人情之常   ren2 qing2 zhi1 chang2
人穷志短   ren2 qiong2 zhi4 duan3
人穷智短   ren2 qiong2 zhi4 duan3
人去楼空   ren2 qu4 lou2 null
人取我与   ren2 qu3 wo3 yu3
任人摆布   ren4 ren2 bai3 bu4
人人皆知   ren2 ren2 jie1 zhi1
仁人君子   ren2 ren2 jun1 zi3
稔稔腻腻   ren3 ren3 ni4 ni4
任人唯亲   ren4 ren2 wei2 qin1
任人唯贤   ren4 ren2 wei2 xian2
仁人义士   ren2 ren2 yi4 shi4
任人宰割   ren4 ren2 zai3 ge1
仁人志士   ren2 ren2 zhi4 shi4
人人自危   ren2 ren2 zi4 wei1
仁柔寡断   ren2 rou2 gua3 duan4
忍辱负重   ren3 ru3 fu4 zhong4
忍辱含垢   ren3 ru3 han2 gou4
忍辱含羞   ren3 ru3 han2 xiu1
忍辱求全   ren3 ru3 qiu2 quan2
忍辱偷生   ren3 ru3 tou1 sheng1
人山人海   ren2 shan1 ren2 hai3
人涉卬否   ren2 she4 ang2 fou3
人神共愤   ren2 shen2 gong4 fen4
人神共嫉   ren2 shen2 gong4 ji2
人身攻击   ren2 shen1 gong1 ji1
人神同嫉   ren2 shen2 tong2 ji2
人声鼎沸   ren2 sheng1 ding3 fei4
人生如寄   ren2 sheng1 ru2 ji4
人生如梦   ren2 sheng1 ru2 meng4
人生若寄   ren2 sheng1 ruo4 ji4
人生朝露   ren2 sheng1 chao2 lu4
人事不省   ren2 shi4 bu4 xing3
人事不醒   ren2 shi4 bu4 xing3
人事不知   ren2 shi4 bu4 zhi1
人世沧桑   ren2 shi4 cang1 sang1
人事代谢   ren2 shi4 dai4 xie4
人事关系   ren2 shi4 guan1 xi4
人寿年丰   ren2 shou4 nian2 feng1
人手一册   ren2 shou3 yi1 ce4
刃树剑山   ren4 shu4 jian4 shan1
认死扣儿   ren4 si3 kou4 er2
人死留名   ren2 si3 liu2 ming2
人所共知   ren2 suo3 gong4 zhi1
仁同一视   ren2 tong2 yi1 shi4
人头畜鸣   ren2 tou2 chu4 ming2
人头罗刹   ren2 tou2 luo2 cha4
任土作贡   ren4 tu3 null gong4
人亡邦瘁   ren2 wang2 bang1 cui4
人亡家破   ren2 wang2 jia1 po4
人亡物在   ren2 wang2 wu4 zai4
人亡政息   ren2 wang2 zheng4 xi1
人微权轻   ren2 wei1 quan2 qing1
人微望轻   ren2 wei1 wang4 qing1
人微言贱   ren2 wei1 yan2 jian4
人微言轻   ren2 wei1 yan2 qing1
人文荟萃   ren2 wen2 hui4 cui4
人我是非   ren2 wo3 shi4 fei1
忍无可忍   ren3 wu2 ke3 ren3
衽席不修   ren4 xi2 bu4 xiu1
衽扱囊括   ren4 xi1 nang2 kuo4
衽席无辩   ren4 xi2 wu2 bian4
衽席之好   ren4 xi2 zhi1 hao4
衽席之嫌   ren4 xi2 zhi1 xian2
任贤使能   ren4 xian2 shi3 neng2
人小鬼大   ren2 xiao3 gui3 da4
人心不古   ren2 xin1 bu4 gu3
人心大快   ren2 xin1 da4 kuai4
人心归向   ren2 xin1 gui1 xiang4
忍心害理   ren3 xin1 hai4 li3
人心涣散   ren2 xin1 huan4 san4
人心惶惶   ren2 xin1 huang2 huang2
人心皇皇   ren2 xin1 huang2 huang2
人心莫测   ren2 xin1 mo4 ce4
人心难测   ren2 xin1 nan2 ce4
人心叵测   ren2 xin1 po3 ce4
仁心仁术   ren2 xin1 ren2 shu4
仁心仁闻   ren2 xin1 ren2 wen2
人心如面   ren2 xin1 ru2 mian4
人心丧尽   ren2 xin1 sang4 jin4
人心所归   ren2 xin1 suo3 gui1
人心所向   ren2 xin1 suo3 xiang4
人心惟危   ren2 xin1 wei2 wei1
人心向背   ren2 xin1 xiang4 bei4
人烟稠密   ren2 yan1 chou2 mi4
人烟浩穰   ren2 yan1 hao4 rang3
人言籍籍   ren2 yan2 ji2 ji2
人言藉藉   ren2 yan2 ji2 ji2
人言可畏   ren2 yan2 ke3 wei4
仁言利博   ren2 yan2 li4 bo2
仁言利溥   ren2 yan2 li4 pu3
人烟稀少   ren2 yan1 xi1 shao3
人言啧啧   ren2 yan2 ze2 ze2
人仰马翻   ren2 yang3 ma3 fan1
人样虾蛆   ren2 yang4 xia1 qu1
人样鰕胊   ren2 yang4 xia1 qu2
仁义道德   ren2 yi4 dao4 de2
人一己百   ren2 yi1 ji3 bai3
仁义君子   ren2 yi4 jun1 zi3
人以群分   ren2 yi3 qun2 fen1
仁义之兵   ren2 yi4 zhi1 bing1
仁义之师   ren2 yi4 zhi1 shi1
刃迎缕解   ren4 ying2 lü3 jie3
认影迷头   ren4 ying3 mi2 tou2
认影为头   ren4 ying3 wei2 tou2
忍尤含垢   ren3 you2 han2 gou4
